ns_probs,y_test,y_pred,act_probs
0,1,1,0.9975662
0,0,0,0.0011556917
0,0,0,0.0001626044
0,1,1,0.9866128
0,0,0,0.25366515
0,1,1,0.6005108
0,1,1,0.9993468
0,0,0,0.33565933
0,0,0,0.20193987
0,1,1,0.9072507
0,0,0,0.012202292
0,0,0,0.00013595322
0,0,0,0.00049293286
0,0,0,0.26859993
0,0,0,0.008324091
0,0,0,0.25854644
0,0,0,0.00012219347
0,0,0,9.967535e-05
0,0,0,0.00022683867
0,0,0,0.00025406215
0,0,0,0.00019578797
0,1,1,0.62863374
0,1,1,0.92376536
0,0,0,0.1977784
0,0,0,5.4775333e-05
0,1,1,0.9125697
0,0,0,9.807022e-05
0,1,1,0.9699526
0,0,0,0.12798747
0,0,0,0.3698928
0,1,1,0.99997795
0,0,0,0.00029824153
0,0,0,0.034556106
0,1,0,0.37556022
0,0,0,0.034411576
0,0,0,0.35034674
0,1,1,0.736425
0,0,0,0.3095739
0,0,0,0.0005456855
0,0,0,0.00030702833
0,0,0,0.00060790905
0,1,0,0.42222512
0,0,0,0.00036113255
0,0,0,5.905776e-05
0,0,0,0.015876943
0,0,0,0.27418202
0,0,0,0.11348714
0,0,0,5.98688e-05
0,1,1,0.7931509
0,0,0,0.0011082692
0,0,0,0.16419701
0,0,0,0.30597815
0,1,0,0.39624926
0,0,0,0.00013566573
0,0,0,0.25385442
0,0,0,0.00061472296
0,0,0,0.35258028
0,0,0,0.073651634
0,0,0,2.0038085e-05
0,0,0,0.00032964512
0,0,0,0.00047125522
0,1,1,0.9899455
0,1,0,0.26140457
0,0,0,9.506961e-05
0,0,0,0.31350166
0,0,0,0.16228318
0,1,1,0.9628769
0,0,0,0.006081017
0,0,0,0.00028463762
0,1,1,0.74934477
0,0,0,0.00056940917
0,0,0,0.0016512799
0,1,1,0.94641864
0,0,0,0.00017420764
0,0,0,0.0017241717
0,1,1,0.9238834
0,1,1,0.947307
0,1,1,0.91701317
0,0,0,0.13059296
0,1,1,0.98924935
0,0,0,0.00024966014
0,1,1,0.7544378
0,0,0,0.36081046
0,1,1,0.97484267
0,1,1,0.96498466
0,1,1,0.93437606
0,0,0,0.00011246433
0,0,0,0.0001599008
0,0,0,0.00012169857
0,0,0,0.000578361
0,0,0,0.00013761119
0,0,0,0.11927755
0,1,1,0.94141674
0,0,0,0.36568886
0,0,0,0.03592194
0,1,1,0.981939
0,1,1,0.99319553
0,1,1,0.975249
0,0,0,0.27876458
0,0,0,0.0010155699
0,0,0,0.40757644
0,1,1,0.7965511
0,0,0,0.13191737
0,0,0,0.118324995
0,1,1,0.9999924
0,0,0,0.0006273285
0,0,0,0.25115737
0,1,1,0.9367071
0,0,0,0.02218504
0,0,0,0.0033103514
0,1,1,0.69073975
0,0,0,0.33164394
0,0,0,0.00016099344
0,0,0,0.0009046523
0,0,0,0.011106893
0,0,0,0.48909363
0,0,0,0.29554936
0,1,1,0.9220439
0,0,0,0.33537278
0,0,0,0.0004671029
0,1,1,0.98569053
0,0,0,0.0001527931
0,1,1,0.8859967
0,0,0,0.17384987
0,0,0,0.00020386484
0,0,0,0.008825317
0,0,0,9.3532304e-05
0,1,1,0.97265786
0,0,0,0.0029000922
0,1,1,0.68877447
0,0,0,0.03145346
0,0,0,0.000431827
0,0,0,0.37292144
0,0,1,0.57741606
0,1,1,0.9606821
0,1,1,0.71002084
0,0,0,0.22559807
0,1,0,0.3558386
0,1,1,0.99961877
0,1,0,0.2503247
0,0,0,0.0048521142
0,1,1,0.93326837
0,1,1,0.9999299
0,0,0,0.0007746993
0,0,1,0.7469179
0,0,0,0.24517807
0,1,1,0.712274
0,1,1,0.9893678
0,0,0,0.16341005
0,1,1,0.99991035
0,1,1,0.97719437
0,0,1,0.69121104
0,1,1,0.96857655
0,1,1,0.95777255
0,1,1,0.94376564
0,0,0,0.0044633793
0,0,0,0.38723856
0,1,1,0.91751647
0,0,0,0.18884476
0,0,0,0.052181933
0,1,1,0.9292332
0,0,0,0.067691915
0,1,0,0.46605352
0,1,1,0.8333431
0,0,0,0.00028417123
0,1,1,0.9108256
0,0,0,0.00034101616
0,0,0,0.0032311834
0,1,1,0.63967043
0,0,0,0.0023700995
0,0,0,0.053623375
0,1,1,0.89681494
0,0,0,0.00014386493
0,0,0,0.16962792
0,1,1,0.9372511
0,1,0,0.26966277
0,0,0,0.00039304412
0,0,0,6.173414e-05
0,1,1,0.9259498
0,0,0,0.0002933818
0,0,0,0.0447296
0,0,0,0.29524097
0,1,0,0.41769046
0,1,1,0.53996545
0,0,0,0.00017418638
0,1,1,0.66279656
0,1,1,0.92612237
0,0,0,5.3631637e-05
0,1,1,0.8825158
0,0,0,0.09810248
0,0,0,0.0017159978
0,0,0,0.33482462
0,0,0,0.07768871
0,1,1,0.99956125
0,1,1,0.8766465
0,0,0,0.25126657
0,0,0,0.36011043
0,1,1,0.9805151
0,0,0,0.0002642565
0,0,0,0.0003324949
0,1,1,0.94960624
0,0,0,0.3286367
0,0,0,0.21565408
0,1,1,0.7203423
0,1,1,0.96714014
0,1,1,0.9970663
0,0,0,0.0016972658
0,0,0,0.07695607
0,1,1,0.9748619
0,0,0,0.3095305
0,0,0,6.0125745e-05
0,0,0,7.349652e-05
0,0,0,0.30796257
0,0,0,0.3344906
0,0,0,9.0412985e-05
0,0,0,0.00023884485
0,0,0,0.10413167
0,0,0,0.17679405
0,0,0,0.000196034
0,1,1,0.95463544
0,1,1,0.9494882
0,0,0,0.26029044
0,1,1,0.9989705
0,1,0,0.24712248
0,1,1,0.9994531
0,0,0,0.30397013
0,1,1,0.70920134
0,1,1,0.8638399
0,0,0,0.0005673684
0,1,1,0.99393165
0,0,0,0.48621517
0,0,0,0.000154774
0,1,1,0.6430382
0,1,1,0.75597686
0,0,0,0.3129147
0,1,1,0.9980667
0,0,0,0.19318399
0,0,0,0.00049058185
0,1,1,0.9109793
0,0,0,0.0032217046
0,1,1,0.58573204
0,0,0,0.3800706
0,1,1,0.9329637
0,1,1,0.9506434
0,0,0,0.25301477
0,0,0,0.22742957
0,0,0,0.00053566694
0,1,1,0.9785043
0,0,0,3.599825e-05
0,0,0,0.0035928974
0,1,1,0.9357234
0,0,1,0.6374237
0,0,0,0.00011650623
0,0,0,0.46471307
0,1,0,0.24355616
0,0,0,0.30428463
0,0,0,0.00068902987
0,1,0,0.11998914
0,1,1,0.99146056
0,0,0,0.05993848
0,1,1,0.89660656
0,0,0,6.295016e-05
0,1,1,0.92987615
0,0,0,0.27012894
0,0,0,0.21253717
0,0,0,0.0004895864
0,0,0,6.544547e-05
0,1,1,0.7001986
0,1,1,0.9989171
0,1,0,0.36691472
0,1,1,0.94905597
0,0,0,0.110284075
0,0,0,0.0008229312
0,1,1,0.9512083
0,0,0,4.116012e-05
0,0,0,0.0002324511
0,1,0,0.3622781
0,1,1,0.99935585
0,1,1,0.5773464
0,1,1,0.92574126
0,0,0,0.034999482
0,0,0,3.022071e-05
0,0,0,0.3675411
0,1,1,0.9724266
0,0,0,0.11762127
0,1,1,0.9373593
0,0,0,0.35215905
0,1,1,0.87578905
0,1,0,0.09649567
0,0,0,0.06100149
0,0,0,0.0001605527
0,1,1,0.9264997
0,0,0,0.06441912
0,0,0,0.0010424242
0,1,1,0.91019815
0,1,1,0.55492723
0,0,0,1.916032e-05
0,1,1,0.99998045
0,0,0,0.32831824
0,0,0,0.26250124
0,0,1,0.66925246
0,1,1,0.96204376
0,1,1,0.56476337
0,0,0,0.25369364
0,0,0,0.00041201457
0,0,0,0.11093157
0,0,0,0.23303087
0,0,0,0.002731676
0,1,1,0.98984736
0,1,1,0.9697425
0,0,0,0.21836117
0,1,1,0.99780446
0,1,1,0.9556237
0,0,0,0.00023397204
0,1,0,0.18680796
0,1,1,0.7086171
0,0,0,0.3711394
0,1,1,0.93588793
0,0,0,0.0006653925
0,0,0,0.3070806
0,0,0,0.13216078
0,1,1,0.90059197
0,1,1,0.96188843
0,0,0,0.3183263
0,1,1,0.99140316
0,1,1,0.9677752
0,1,1,0.9397793
0,1,1,0.98866
0,0,0,0.00036729287
0,0,0,0.00021842962
0,0,0,0.15741505
0,1,1,0.8307579
0,0,0,0.0025132978
0,1,1,0.98970795
0,0,0,0.018751243
0,0,0,9.0458e-05
0,1,1,0.98075956
0,0,0,0.34679994
0,1,1,0.99522996
0,0,0,0.08280495
0,0,0,0.0010449537
0,0,0,0.4631944
0,0,0,0.0018465882
0,1,1,0.94358367
0,1,1,0.9806996
0,0,0,0.001016877
0,0,1,0.5534889
0,0,0,0.23990427
0,0,0,0.00019334992
0,0,0,0.01683282
0,1,1,0.7576452
0,0,0,0.42004517
0,0,0,0.0008970697
0,1,0,0.39161065
0,0,0,0.0052294
0,1,1,0.9256122
0,1,1,0.9999485
0,0,0,0.21532807
0,0,0,0.00039486273
0,1,0,0.45918348
0,0,0,0.009129329
0,0,0,0.00028055985
0,0,0,0.3096557
0,1,0,0.22378907
0,1,1,0.9774644
0,0,0,0.22106913
0,1,1,0.9374329
0,0,0,0.22751014
0,0,0,0.052303977
0,0,0,0.0069984747
0,0,0,0.071844146
0,0,0,0.00039924032
0,1,1,0.98494935
0,0,0,0.002745531
0,1,0,0.45476422
0,0,0,0.32626128
0,1,1,0.9942163
0,0,0,0.071559906
0,0,0,0.0007023685
0,0,0,0.087794736
0,0,0,0.47735342
0,1,1,0.944801
0,1,1,0.96129155
0,0,1,0.55232424
0,1,1,0.9964042
0,0,1,0.60479856
0,0,0,0.0017037934
0,1,1,0.9588436
0,0,0,0.33835712
0,0,0,0.20359045
0,0,0,0.00085203105
0,0,0,0.3581951
0,1,1,0.9056607
0,0,0,0.0021227864
0,0,0,7.0055175e-05
0,0,0,0.10704589
0,1,1,0.9341988
0,1,1,0.9996486
0,0,0,0.3311915
0,1,0,0.39541167
0,0,0,0.012448042
0,0,0,0.16226763
0,1,1,0.9777915
0,0,0,0.22600527
0,1,0,0.44398922
0,0,0,0.00017112338
0,0,0,0.0012312129
0,0,0,0.0003317679
0,0,0,0.20754626
0,0,0,0.2705765
0,0,0,0.2183764
0,1,0,0.45299995
0,1,1,0.90058434
0,1,1,0.7943997
0,1,0,0.4360143
0,1,1,0.9740244
0,0,0,0.027743934
0,0,0,0.1669076
0,0,0,0.19976953
0,1,1,0.9588214
0,0,0,0.048854567
0,1,1,0.9542984
0,0,0,0.2618365
0,0,0,0.00081863103
0,1,1,0.9909705
0,1,1,0.8159336
0,1,0,0.21894203
0,0,0,0.3109721
0,0,0,0.18555555
0,0,0,0.4381718
0,0,0,0.00047175185
0,0,0,0.2553198
0,0,0,4.9967915e-05
0,1,1,0.9117379
0,0,0,0.23914889
0,1,1,0.98234713
0,0,0,0.0024702367
0,1,1,0.82988954
0,0,0,0.42228386
0,1,1,0.9699258
0,0,0,0.14399174
0,0,0,0.0019687244
0,0,0,0.0003815939
0,1,1,0.966272
0,0,0,0.0014902423
0,1,1,0.98478854
0,0,0,0.040284354
0,0,0,5.9839516e-05
0,1,1,0.6499765
0,0,0,0.00012168975
0,1,1,0.893681
0,0,0,0.24988942
0,1,1,0.98821986
0,0,0,0.00021856149
0,0,0,0.3886606
0,1,1,0.7557365
0,1,1,0.95375544
0,0,0,0.0001577043
0,0,0,0.24209106
0,1,1,0.9915786
0,1,0,0.3862011
0,0,0,0.00014285826
0,0,0,0.20505868
0,0,0,0.4049608
0,1,1,0.9714155
0,1,1,0.99783605
0,0,0,0.09246856
0,1,1,0.95245475
0,1,1,0.8977563
0,1,1,0.98069316
0,0,0,0.21990533
0,1,1,0.8503876
0,1,1,0.9543917
0,1,0,0.47537294
0,0,0,0.00054491684
0,1,1,0.9975274
0,1,1,0.9592345
0,0,0,0.00018463697
0,1,1,0.7316014
0,0,0,0.00016418796
0,0,0,0.22846682
0,0,0,0.006350324
0,0,0,0.001685403
0,1,1,0.9954432
0,0,0,0.44973227
0,0,0,0.38635176
0,0,0,0.21151319
0,0,0,0.15733638
0,0,0,0.16577937
0,1,0,0.34929386
0,0,0,0.49080664
0,0,0,0.031396043
0,0,0,0.20867905
0,0,0,0.00026796933
0,1,1,0.96533936
0,1,1,0.8449518
0,0,1,0.5266171
0,0,0,0.24017942
0,1,1,0.9570048
0,1,1,0.9864392
0,0,0,0.00049961096
0,1,1,0.90141386
0,0,0,0.0011871267
0,0,0,8.6683205e-05
0,1,1,0.6196863
0,0,0,0.1967659
0,0,0,0.00031198043
0,0,0,0.2180222
0,0,0,0.005126766
0,0,0,0.42037734
0,0,0,0.28270942
0,1,1,0.9839377
0,0,0,3.8218688e-05
0,1,1,0.978114
0,0,0,0.013897628
0,1,1,0.97917616
0,1,1,0.9213493
0,0,0,0.00025317253
0,1,1,0.94972223
0,0,0,0.3852063
0,0,0,0.024658581
0,1,1,0.82754284
0,0,0,0.00013052153
0,1,1,0.96162504
0,1,1,0.8298852
0,1,0,0.267199
0,1,0,0.36601704
0,0,0,0.27977568
0,1,1,0.7710908
0,1,1,0.6248424
0,0,0,4.825182e-05
0,0,0,0.0025974496
0,0,0,0.3870078
0,0,0,8.623832e-05
0,0,0,5.8213325e-05
0,1,1,0.92427653
0,0,0,0.25072566
0,0,0,2.69165e-05
0,0,0,0.24722843
0,0,0,0.45588982
0,1,1,0.99865913
0,0,0,0.4189008
0,1,0,0.18884885
0,1,0,0.19703478
0,1,1,0.9020841
0,1,1,0.9309666
0,0,1,0.5608102
0,1,1,0.96035194
0,0,0,0.0051364964
0,0,0,0.0003959642
0,1,1,0.9638761
0,0,0,0.44722036
0,1,1,0.9776903
0,0,0,0.00014626731
0,1,1,0.98845774
0,0,0,0.00014964465
0,1,1,0.9999956
0,0,0,0.00051320187
0,0,0,0.25114405
0,1,0,0.413288
0,0,0,0.0006316888
0,0,0,0.0007408359
0,0,0,0.0073750666
0,1,1,0.92780215
0,1,1,0.66154546
0,0,1,0.7213687
0,0,1,0.6385629
0,0,0,6.914491e-05
0,1,1,0.8024356
0,0,0,0.22929916
0,1,1,0.96268123
0,0,0,0.34086403
0,0,0,0.40099666
0,0,0,5.7865196e-05
0,0,0,0.011242186
0,1,1,0.98647064
0,0,0,0.12218484
0,0,1,0.5565294
0,1,1,0.9902034
0,0,0,0.108653635
0,0,0,0.0010913064
0,1,1,0.99158293
0,1,1,0.99393445
0,0,0,0.0021020323
0,0,0,0.27560294
0,1,1,0.99912745
0,0,0,0.0032659278
0,0,0,0.32250383
0,1,1,0.912766
0,0,0,0.00032447485
0,0,0,0.0005390679
0,1,1,0.66584045
0,0,0,0.032949895
0,0,0,0.11119489
0,0,0,0.001258048
0,0,0,0.0015453369
0,0,0,0.041259058
0,1,1,0.60673994
0,0,0,0.0006323366
0,1,1,0.92640734
0,1,1,0.98869354
0,1,1,0.9904204
0,0,0,0.0023836452
0,0,0,0.044781893
0,0,0,0.18215968
0,1,1,0.7957238
0,0,1,0.509117
0,0,0,0.066191465
0,1,1,0.8431111
0,0,0,0.0021077732
0,0,0,0.1581512
0,1,0,0.3239961
0,0,0,0.26458186
0,1,0,0.38941562
0,0,0,0.0016566569
0,1,1,0.96009034
0,1,1,0.9556042
0,1,0,0.2885509
0,0,0,0.26617607
0,1,1,0.9765822
0,1,1,0.8957217
0,0,0,0.0015606143
0,0,0,0.0004814195
0,0,1,0.5762894
0,0,0,0.32881674
0,1,0,0.22935505
0,0,0,0.18430527
0,1,1,0.98221326
0,0,0,5.6619933e-06
0,0,0,0.00025228725
0,0,0,1.7625589e-05
0,0,0,1.3946908e-05
0,0,0,0.04297762
0,1,1,0.9804521
0,1,1,0.8997577
0,0,0,0.00018415031
0,0,0,0.22545864
0,0,0,0.23290536
0,0,0,0.18796854
0,1,1,0.9892636
0,0,0,1.1164477e-05
0,1,1,0.9267033
0,1,1,0.9607039
0,0,0,0.0013527438
0,1,1,0.6820718
0,0,0,0.00028685463
0,0,0,0.0065005394
0,1,1,0.7456846
0,0,0,0.21826774
0,0,0,0.00010329588
0,1,1,0.8979435
0,0,0,0.00012787581
0,0,0,0.18041962
0,1,1,0.9333978
0,0,0,0.16482706
0,1,1,0.97015554
0,1,1,0.9883024
0,0,0,0.37112466
0,1,1,0.7112807
0,0,0,0.0063077887
0,0,0,0.16572237
0,0,0,4.1201238e-05
0,0,0,0.00029208904
0,0,0,0.051706128
0,0,0,0.19362555
0,0,0,0.16966721
0,0,0,0.0006397174
0,0,0,5.103646e-05
0,1,0,0.22305275
0,1,1,0.988101
0,0,0,0.3736741
0,1,0,0.31338826
0,0,0,0.31785917
0,0,0,0.27561215
0,0,1,0.55234385
0,1,1,0.8544228
0,1,1,0.96553683
0,0,0,0.0007363506
0,0,0,0.2681118
0,1,1,0.8146922
0,0,0,0.1931363
0,1,1,0.6683221
0,1,1,0.94697315
0,1,0,0.4024439
0,1,1,0.94157535
0,0,0,0.025971895
0,0,0,0.0002442454
0,1,1,0.7468559
0,0,0,0.073873855
0,0,0,0.02397142
0,0,0,0.00017677616
0,0,0,0.00025623475
0,0,0,0.0008972376
0,1,1,0.6790334
0,1,1,0.9997801
0,0,0,0.00028293466
0,1,1,0.89239365
0,0,0,0.000465817
0,0,0,0.3971697
0,0,0,0.11645219
0,1,1,0.8459058
0,1,0,0.4747316
0,1,1,0.8518396
0,1,1,0.9604605
0,0,0,0.22158067
0,0,0,0.2483445
0,0,0,0.34517008
0,0,0,0.21689373
0,0,1,0.6435722
0,0,0,0.15944442
0,0,0,0.0007043147
0,1,1,0.92665446
0,0,0,0.202768
0,1,0,0.44816026
0,0,0,0.36296007
0,0,0,0.0010402615
0,1,1,0.9985682
0,1,1,0.993298
0,1,1,0.95908815
0,0,0,0.30234203
0,1,0,0.31897962
0,0,0,0.10763361
0,0,0,0.00033840453
0,0,0,0.49955878
0,0,0,0.003539184
0,1,1,0.81982076
0,0,0,0.00067814294
0,0,0,0.003637388
0,1,1,0.76211506
0,1,0,0.42553896
0,1,1,0.5777539
0,1,1,0.9793267
0,1,1,0.9999924
0,0,0,0.48035464
0,0,0,0.013995261
0,1,1,0.93536276
0,0,0,0.00016322765
0,0,0,0.0010551085
0,1,1,0.93401444
0,0,0,0.24482337
0,0,0,0.0004927954
0,1,1,0.96983767
0,1,1,0.9980684
0,0,0,0.0001550789
0,1,1,0.8936548
0,1,1,0.7650386
0,0,0,0.14287929
0,1,1,0.644534
0,0,0,0.1950983
0,1,1,0.98844075
0,0,0,0.29509056
0,0,0,0.26456863
0,1,1,0.9584887
0,1,1,0.9423441
0,0,0,3.8803606e-05
0,1,1,0.98079705
0,1,1,0.759643
0,0,0,0.21527635
0,1,1,0.96486145
0,1,1,0.9919733
0,0,0,0.005123768
0,0,0,0.0006128037
0,0,1,0.54172695
0,1,1,0.9558273
0,1,1,0.5446325
0,1,0,0.37059012
0,1,1,0.94281906
0,0,0,0.4445935
0,0,0,0.08624606
0,0,0,6.135243e-05
0,0,0,0.0005584736
0,0,0,0.059244797
0,1,1,0.9709009
0,0,0,0.15401383
0,0,0,0.25345978
0,0,0,0.00047661513
0,0,0,0.002501229
0,1,1,0.99940324
0,1,1,0.9750934
0,1,1,0.9180984
0,1,1,0.8987483
0,1,1,0.981191
0,0,0,0.00071769214
0,0,0,0.00016206728
0,1,0,0.30206776
0,1,1,0.99670994
0,1,1,0.6410229
0,0,0,0.34365103
0,1,1,0.97244996
0,1,1,0.63377213
0,0,0,0.008352164
0,1,1,0.86871326
0,1,0,0.4429847
0,1,1,0.90572447
0,0,0,0.0010411975
0,1,1,0.977737
0,0,0,0.06329646
0,0,0,2.9828674e-05
0,0,0,0.00070072117
0,1,1,0.94140005
0,0,0,0.0018453634
0,1,1,0.8351499
0,0,0,0.0034587905
0,0,0,0.45267493
0,1,1,0.98819286
0,0,0,0.016760051
0,1,1,0.9357707
0,0,0,0.00018111718
0,1,1,0.9999654
0,1,1,0.9838486
0,0,0,0.005332352
0,1,1,0.55786407
0,1,0,0.19086121
0,0,0,0.0009504334
0,1,1,0.9416036
0,0,0,0.0007658869
0,0,0,0.0007466958
0,0,0,0.00041063377
0,1,1,0.97247666
0,0,0,0.29790965
0,0,0,0.00013185928
0,0,0,0.0002586707
0,1,1,0.9999547
0,1,1,0.9303432
0,0,0,0.2947755
0,0,0,0.046437524
0,1,0,0.33468142
0,0,0,0.34288168
0,0,0,0.44780973
0,0,0,0.00019369258
0,0,0,0.18292722
0,1,1,0.91414183
0,1,1,0.9958341
0,0,0,5.9569422e-05
0,1,1,0.51886904
0,0,0,0.19822885
0,0,0,9.398399e-05
0,1,1,0.8945626
0,0,0,0.058672972
0,0,0,0.3155433
0,1,1,0.9995677
0,0,0,0.2056298
0,0,0,0.31840238
0,0,0,0.00038895538
0,1,1,0.97854096
0,0,0,0.0012319479
0,1,1,0.95877993
0,1,1,0.859233
0,0,0,0.0036638933
0,0,0,0.26572883
0,0,0,0.0071849115
0,1,1,0.9900538
0,1,1,0.9976598
0,1,1,0.6576522
0,0,0,0.32405674
0,0,0,0.24050184
0,0,0,0.0010357719
0,0,0,0.0031913603
0,0,0,7.111896e-05
0,1,1,0.98399585
0,0,0,0.026321132
0,0,0,0.022388214
0,0,0,0.0001221287
0,0,0,0.3562825
0,1,1,0.8648744
0,0,0,0.04074532
0,0,0,0.035214376
0,0,0,4.9344613e-05
0,0,0,0.30012208
0,0,0,0.00023169526
0,1,1,0.9908853
0,1,0,0.2534859
0,1,1,0.9520697
0,1,1,0.9778708
0,0,0,0.3333411
0,0,0,0.22934397
0,1,1,0.9999821
0,0,1,0.7857887
0,0,0,0.0045396276
0,0,0,0.008634854
0,1,1,0.95271546
0,0,0,0.14835264
0,0,0,0.24381667
0,0,0,0.0005589347
0,0,0,0.0005044814
0,0,0,0.002973945
0,1,1,0.9942158
0,1,1,0.97082675
0,1,1,0.988221
0,1,1,0.9976089
0,0,0,0.18614848
0,0,0,0.0003492203
0,0,0,0.242403
0,1,1,0.84430844
0,0,0,0.0020150717
0,1,1,0.9165531
0,0,0,0.08364981
0,1,0,0.3840503
0,0,0,0.21846169
0,0,0,0.40291193
0,1,1,0.95904255
0,0,0,0.00019189842
0,1,1,0.9994091
0,0,0,0.00026418344
0,1,1,0.9602686
0,0,0,0.067943715
0,0,0,0.20686345
0,1,1,0.9544206
0,1,1,0.55470824
0,0,0,0.023298748
0,1,1,0.9568947
0,0,0,0.081981294
0,1,1,0.9907527
0,1,0,0.25218853
0,1,1,0.5288125
0,1,1,0.983643
0,0,0,0.25581506
0,1,0,0.20173958
0,1,1,0.93362164
0,1,1,0.97345895
0,0,0,0.17279018
0,0,0,0.0014770636
0,0,0,0.0043788343
0,1,0,0.2381727
0,0,0,0.45094845
0,1,1,0.92804635
0,0,0,0.00017314614
0,1,1,0.6985796
0,0,0,0.013082878
0,1,1,0.8850112
0,0,0,0.2580529
0,1,1,0.9493984
0,0,0,0.0001940068
0,0,0,0.006653058
0,0,1,0.5777907
0,1,0,0.2779451
0,0,0,0.2638411
0,0,0,0.12273182
0,0,0,0.25831655
0,0,0,0.37429515
0,1,0,0.1860455
0,1,1,0.9906232
0,0,0,0.47210047
0,1,1,0.6036811
0,0,0,0.08333179
0,1,1,0.70942146
0,0,0,0.00081857765
0,1,0,0.241807
0,0,0,0.00018519926
0,1,1,0.99937373
0,1,1,0.9993193
0,1,0,0.26295516
0,1,1,0.99912053
0,0,0,0.24616554
0,0,0,4.5358618e-05
0,1,1,0.90363204
0,1,1,0.8946487
0,0,0,0.00010593172
0,0,0,0.19511874
0,0,0,0.24352194
0,0,0,0.07084636
0,1,1,0.9412449
0,0,0,0.00016617183
0,0,0,0.054299302
0,0,0,0.0019059061
0,0,0,0.09747669
0,0,1,0.8389378
0,0,0,0.18806046
0,1,0,0.23296946
0,0,0,0.20825851
0,1,0,0.32679042
0,1,1,0.9888709
0,0,0,0.31698343
0,0,0,0.25215858
0,0,0,0.000804966
0,1,1,0.91445696
0,0,0,0.00012267516
0,0,0,0.0020083617
0,0,0,0.3040266
0,0,0,0.2530165
0,1,1,0.97598195
0,0,0,0.39407447
0,1,0,0.48537737
0,0,0,0.20117323
0,1,1,0.9934016
0,0,0,0.011089288
0,0,1,0.5026047
0,0,0,2.4492156e-05
0,1,1,0.9862541
0,1,1,0.99766797
0,1,1,0.9096809
0,1,1,0.94859946
0,0,0,0.00013539962
0,1,1,0.99995935
0,0,0,0.00036377227
0,1,1,0.9667897
0,0,0,0.031067291
0,0,0,0.0044133994
0,0,0,0.08509819
0,1,1,0.961517
0,0,0,0.3727642
0,0,0,0.23628409
0,1,1,0.8482361
0,1,1,0.98990566
0,0,0,0.28216648
0,1,1,0.9843795
0,0,0,0.32054245
0,1,1,0.9537576
0,0,0,0.26433682
0,0,0,4.213347e-05
0,1,1,0.95381755
0,0,0,0.005245262
0,1,1,0.9998579
0,0,0,0.417167
0,1,1,0.9831191
0,0,0,0.124188714
0,0,0,0.1532556
0,0,0,0.16703533
0,0,0,0.00017046335
0,1,0,0.14224133
0,0,0,0.31015515
0,1,1,0.9273868
0,0,0,0.1526928
0,1,1,0.9783045
0,1,1,0.987465
0,1,1,0.77256316
0,0,0,0.0001998524
0,0,0,0.18759125
0,0,0,0.08916307
0,0,0,0.0060036844
0,0,0,0.030448077
0,1,1,0.97632504
0,0,0,0.043876734
0,0,0,0.39962438
0,1,1,0.9997851
0,0,0,0.37289894
0,0,0,0.3041047
0,1,1,0.5997973
0,0,0,0.23068315
0,0,0,0.00012163986
0,1,1,0.9874101
0,0,0,0.036712803
0,0,0,0.37328532
0,0,0,0.31036186
0,0,0,0.0035147017
0,0,0,0.002311698
0,1,0,0.23901461
0,1,1,0.9882681
0,1,0,0.32360768
0,0,0,0.26259294
0,0,0,0.020237094
0,1,1,0.9756133
0,1,1,0.9801695
0,0,0,0.000361389
0,1,1,0.9545657
0,0,0,0.00026419552
0,0,0,0.0005922229
0,1,1,0.9995803
0,1,1,0.95002687
0,1,0,0.4184659
0,1,1,0.70626414
0,1,1,0.98605806
0,0,0,0.00028990812
0,0,0,0.21153662
0,1,1,0.9760115
0,1,1,0.62383777
0,0,0,0.31378797
0,0,0,0.00028978268
0,0,0,0.33395648
0,1,1,0.90152895
0,0,0,0.0040380103
0,1,1,0.9929133
0,1,1,0.5805684
0,1,1,0.9471849
0,0,0,0.0011201319
0,0,0,0.010967607
0,0,0,0.006373589
0,1,1,0.92893684
0,0,0,0.18615755
0,0,0,0.40281168
0,1,1,0.91999465
0,0,0,0.3411179
0,1,1,0.99952805
0,0,0,0.00037663322
0,0,0,0.0014683659
0,0,0,0.39175496
0,1,1,0.71041
0,1,1,0.938996
0,0,0,0.25321874
0,0,0,0.42951313
0,1,1,0.98419595
0,0,0,6.955247e-05
0,0,0,0.14542162
0,1,1,0.97427666
0,0,0,0.00059512595
0,1,1,0.98038805
0,1,1,0.99874604
0,1,1,0.93868804
0,1,1,0.972624
0,0,0,0.25865322
0,0,0,0.26302046
0,0,0,0.00016620621
0,0,0,0.0030354634
0,0,0,0.33895048
0,0,0,0.0046008006
0,0,0,0.32013655
0,1,1,0.9917488
0,0,0,0.00013515532
0,1,1,0.51438814
0,1,0,0.2431832
0,0,0,0.0047324775
0,0,0,0.030446975
0,0,0,0.47736487
0,1,0,0.31520104
0,1,1,0.9575732
0,0,0,0.27637506
0,0,0,0.073157884
0,1,1,0.88131434
0,1,1,0.91415024
0,1,0,0.3261834
0,0,0,0.010639001
0,0,0,0.0017493464
0,1,1,0.99701166
0,0,0,0.0014472158
0,0,1,0.62033725
0,0,0,0.025063984
0,0,0,0.047317654
0,0,1,0.62567765
0,0,0,0.0034402823
0,0,1,0.91792506
0,1,1,0.9919551
0,1,1,0.9542717
0,0,0,0.334606
0,1,1,0.5473014
0,1,1,0.90104306
0,1,1,0.8636491
0,1,1,0.65498626
0,0,0,0.28894344
0,0,0,0.0070540095
